region,caja,year,tax_class,currency,amount
New Spain,GUADALAJARA,1779,mercury_sales,MONTO,136154.0
New Spain,GUADALAJARA,1779,silver_tax,MONTO,57416.0
New Spain,GUADALAJARA,1780,gold_tax,MONTO,733.0
New Spain,GUADALAJARA,1780,mercury_sales,MONTO,104436.0
New Spain,GUADALAJARA,1780,silver_tax,MONTO,75247.0
New Spain,GUADALAJARA,1781,gold_tax,MONTO,1176.0
New Spain,GUADALAJARA,1781,mercury_sales,MONTO,107265.0
New Spain,GUADALAJARA,1781,silver_tax,MONTO,61034.0
New Spain,GUADALAJARA,1782,gold_tax,MONTO,1909.0
New Spain,GUADALAJARA,1782,mercury_sales,MONTO,95208.0
New Spain,GUADALAJARA,1782,silver_tax,MONTO,39228.0
New Spain,GUADALAJARA,1783,gold_tax,MONTO,1030.0
New Spain,GUADALAJARA,1783,mercury_sales,MONTO,154177.0
New Spain,GUADALAJARA,1783,silver_other,MONTO,1106.0
New Spain,GUADALAJARA,1783,silver_tax,MONTO,22863.0
New Spain,GUADALAJARA,1784,gold_tax,MONTO,28.0
New Spain,GUADALAJARA,1784,mercury_sales,MONTO,106562.0
New Spain,GUADALAJARA,1784,silver_other,MONTO,405.0
New Spain,GUADALAJARA,1784,silver_tax,MONTO,26191.0
New Spain,GUADALAJARA,1785,gold_tax,MONTO,204.0
New Spain,GUADALAJARA,1785,mercury_sales,MONTO,109200.0
New Spain,GUADALAJARA,1785,silver_other,MONTO,593.0
New Spain,GUADALAJARA,1785,silver_tax,MONTO,35359.0
New Spain,GUADALAJARA,1786,gold_tax,MONTO,304.0
New Spain,GUADALAJARA,1786,mercury_sales,MONTO,164012.0
New Spain,GUADALAJARA,1786,silver_tax,MONTO,21891.0
New Spain,GUADALAJARA,1787,gold_tax,MONTO,3071.0
New Spain,GUADALAJARA,1787,mercury_sales,MONTO,123488.0
New Spain,GUADALAJARA,1787,silver_tax,MONTO,13519.0
New Spain,GUADALAJARA,1788,gold_tax,MONTO,4633.0
New Spain,GUADALAJARA,1788,mercury_sales,MONTO,33012.0
New Spain,GUADALAJARA,1788,silver_tax,MONTO,91612.0
New Spain,GUADALAJARA,1789,gold_tax,MONTO,114.0
New Spain,GUADALAJARA,1789,mercury_sales,MONTO,150349.0
New Spain,GUADALAJARA,1789,silver_tax,MONTO,15802.0
New Spain,GUADALAJARA,1790,gold_tax,MONTO,661.0
New Spain,GUADALAJARA,1790,mercury_sales,MONTO,125085.0
New Spain,GUADALAJARA,1790,silver_tax,MONTO,21648.0
New Spain,GUADALAJARA,1791,gold_tax,MONTO,716.0
New Spain,GUADALAJARA,1791,mercury_sales,MONTO,63958.0
New Spain,GUADALAJARA,1791,silver_tax,MONTO,96218.0
New Spain,GUADALAJARA,1792,gold_tax,MONTO,1419.0
New Spain,GUADALAJARA,1792,mercury_sales,MONTO,220058.0
New Spain,GUADALAJARA,1792,silver_tax,MONTO,33912.0
New Spain,GUADALAJARA,1794,gold_tax,MONTO,1038.0
New Spain,GUADALAJARA,1794,mercury_sales,MONTO,103524.0
New Spain,GUADALAJARA,1794,silver_tax,MONTO,12170.0
New Spain,GUADALAJARA,1795,gold_tax,MONTO,1171.0
New Spain,GUADALAJARA,1795,mercury_sales,MONTO,114520.0
New Spain,GUADALAJARA,1795,silver_tax,MONTO,14383.0
New Spain,GUADALAJARA,1796,gold_tax,MONTO,1156.0
New Spain,GUADALAJARA,1796,mercury_sales,MONTO,120850.0
New Spain,GUADALAJARA,1796,silver_tax,MONTO,18817.0
New Spain,GUADALAJARA,1797,gold_tax,MONTO,1276.0
New Spain,GUADALAJARA,1797,mercury_sales,MONTO,119851.0
New Spain,GUADALAJARA,1797,silver_tax,MONTO,12258.0
New Spain,GUADALAJARA,1798,gold_tax,MONTO,1256.0
New Spain,GUADALAJARA,1798,mercury_sales,MONTO,112956.0
New Spain,GUADALAJARA,1798,silver_tax,MONTO,8590.0
New Spain,GUADALAJARA,1799,gold_tax,MONTO,963.0
New Spain,GUADALAJARA,1799,mercury_sales,MONTO,75767.0
New Spain,GUADALAJARA,1799,silver_tax,MONTO,8611.0
New Spain,GUADALAJARA,1800,gold_tax,MONTO,936.0
New Spain,GUADALAJARA,1800,mercury_sales,MONTO,73305.0
New Spain,GUADALAJARA,1800,silver_tax,MONTO,9624.0
New Spain,GUADALAJARA,1801,gold_tax,MONTO,654.0
New Spain,GUADALAJARA,1801,mercury_sales,MONTO,55661.0
New Spain,GUADALAJARA,1801,silver_tax,MONTO,13211.0
New Spain,GUADALAJARA,1802,gold_tax,MONTO,686.0
New Spain,GUADALAJARA,1802,mercury_sales,MONTO,67638.0
New Spain,GUADALAJARA,1802,silver_tax,MONTO,14458.0
New Spain,GUADALAJARA,1803,gold_tax,MONTO,338.0
New Spain,GUADALAJARA,1803,mercury_sales,MONTO,158953.0
New Spain,GUADALAJARA,1803,silver_tax,MONTO,15163.0
New Spain,GUADALAJARA,1804,gold_tax,MONTO,447.0
New Spain,GUADALAJARA,1804,mercury_sales,MONTO,134649.0
New Spain,GUADALAJARA,1804,silver_tax,MONTO,11475.0
New Spain,GUADALAJARA,1816,gold_tax,MONTO,1918.0
New Spain,GUADALAJARA,1816,mercury_sales,MONTO,39477.0
New Spain,GUADALAJARA,1816,silver_tax,MONTO,5067.0
New Spain,GUANAJUATO,1665,gold_tax,MONTO,2711.0
New Spain,GUANAJUATO,1665,mercury_sales,MONTO,41370.0
New Spain,GUANAJUATO,1665,silver_tax,MONTO,36895.0
New Spain,GUANAJUATO,1666,gold_tax,MONTO,1241.0
New Spain,GUANAJUATO,1666,mercury_sales,MONTO,57.0
New Spain,GUANAJUATO,1666,silver_tax,MONTO,24693.0
New Spain,GUANAJUATO,1667,gold_tax,MONTO,2676.0
New Spain,GUANAJUATO,1667,mercury_sales,MONTO,40471.0
New Spain,GUANAJUATO,1667,silver_tax,MONTO,51111.0
New Spain,GUANAJUATO,1668,gold_tax,MONTO,2837.0
New Spain,GUANAJUATO,1668,mercury_sales,MONTO,26752.0
New Spain,GUANAJUATO,1668,silver_tax,MONTO,35540.0
New Spain,GUANAJUATO,1669,gold_tax,MONTO,6571.0
New Spain,GUANAJUATO,1669,mercury_sales,MONTO,62680.0
New Spain,GUANAJUATO,1669,silver_tax,MONTO,87315.0
New Spain,GUANAJUATO,1671,gold_tax,MONTO,2544.0
New Spain,GUANAJUATO,1671,mercury_sales,MONTO,26551.0
New Spain,GUANAJUATO,1671,silver_tax,MONTO,45560.0
New Spain,GUANAJUATO,1672,gold_tax,MONTO,3945.0
New Spain,GUANAJUATO,1672,mercury_sales,MONTO,62802.0
New Spain,GUANAJUATO,1672,silver_tax,MONTO,121205.0
New Spain,GUANAJUATO,1674,gold_tax,MONTO,9423.0
New Spain,GUANAJUATO,1674,mercury_sales,MONTO,75097.0
New Spain,GUANAJUATO,1674,silver_tax,MONTO,130820.0
New Spain,GUANAJUATO,1676,gold_tax,MONTO,16223.0
New Spain,GUANAJUATO,1676,mercury_sales,MONTO,71232.0
New Spain,GUANAJUATO,1676,silver_tax,MONTO,155625.0
New Spain,GUANAJUATO,1678,gold_tax,MONTO,2122.0
New Spain,GUANAJUATO,1678,mercury_sales,MONTO,43685.0
New Spain,GUANAJUATO,1678,silver_tax,MONTO,71329.0
New Spain,GUANAJUATO,1679,gold_tax,MONTO,4937.0
New Spain,GUANAJUATO,1679,mercury_sales,MONTO,163693.0
New Spain,GUANAJUATO,1679,silver_tax,MONTO,34248.0
New Spain,GUANAJUATO,1681,gold_tax,MONTO,3472.0
New Spain,GUANAJUATO,1681,mercury_sales,MONTO,52070.0
New Spain,GUANAJUATO,1681,silver_tax,MONTO,135256.0
New Spain,GUANAJUATO,1683,gold_tax,MONTO,897.0
New Spain,GUANAJUATO,1683,mercury_sales,MONTO,26776.0
New Spain,GUANAJUATO,1683,silver_tax,MONTO,62968.0
New Spain,GUANAJUATO,1690,gold_tax,MONTO,20810.0
New Spain,GUANAJUATO,1690,mercury_sales,MONTO,91134.0
New Spain,GUANAJUATO,1690,silver_tax,MONTO,248103.0
New Spain,GUANAJUATO,1693,gold_tax,MONTO,16063.0
New Spain,GUANAJUATO,1693,mercury_sales,MONTO,109831.0
New Spain,GUANAJUATO,1693,silver_tax,MONTO,252642.0
New Spain,GUANAJUATO,1696,gold_tax,MONTO,17389.0
New Spain,GUANAJUATO,1696,mercury_sales,MONTO,35141.0
New Spain,GUANAJUATO,1696,silver_tax,MONTO,136942.0
New Spain,GUANAJUATO,1698,gold_tax,MONTO,12678.0
New Spain,GUANAJUATO,1698,mercury_sales,MONTO,98459.0
New Spain,GUANAJUATO,1698,silver_tax,MONTO,180925.0
New Spain,GUANAJUATO,1701,gold_tax,MONTO,2427.0
New Spain,GUANAJUATO,1701,mercury_sales,MONTO,60920.0
New Spain,GUANAJUATO,1701,silver_tax,MONTO,150191.0
New Spain,GUANAJUATO,1702,gold_tax,MONTO,1783.0
New Spain,GUANAJUATO,1702,mercury_sales,MONTO,43145.0
New Spain,GUANAJUATO,1702,silver_tax,MONTO,94459.0
New Spain,GUANAJUATO,1703,gold_tax,MONTO,2548.0
New Spain,GUANAJUATO,1703,mercury_sales,MONTO,33323.0
New Spain,GUANAJUATO,1703,silver_tax,MONTO,139510.0
New Spain,GUANAJUATO,1704,gold_tax,MONTO,1410.0
New Spain,GUANAJUATO,1704,mercury_sales,MONTO,142227.0
New Spain,GUANAJUATO,1704,silver_tax,MONTO,12993.0
New Spain,GUANAJUATO,1705,gold_tax,MONTO,1793.0
New Spain,GUANAJUATO,1705,mercury_sales,MONTO,127211.0
New Spain,GUANAJUATO,1705,silver_tax,MONTO,11558.0
New Spain,GUANAJUATO,1706,gold_tax,MONTO,2668.0
New Spain,GUANAJUATO,1706,mercury_sales,MONTO,99307.0
New Spain,GUANAJUATO,1706,silver_other,MONTO,186.0
New Spain,GUANAJUATO,1706,silver_tax,MONTO,10389.0
New Spain,GUANAJUATO,1707,gold_tax,MONTO,2955.0
New Spain,GUANAJUATO,1707,mercury_sales,MONTO,104253.0
New Spain,GUANAJUATO,1707,silver_other,MONTO,524.0
New Spain,GUANAJUATO,1707,silver_tax,MONTO,9862.0
New Spain,GUANAJUATO,1708,gold_tax,MONTO,2253.0
New Spain,GUANAJUATO,1708,mercury_sales,MONTO,136856.0
New Spain,GUANAJUATO,1708,silver_other,MONTO,870.0
New Spain,GUANAJUATO,1708,silver_tax,MONTO,11223.0
New Spain,GUANAJUATO,1709,gold_tax,MONTO,2974.0
New Spain,GUANAJUATO,1709,mercury_sales,MONTO,131193.0
New Spain,GUANAJUATO,1709,silver_tax,MONTO,12225.0
New Spain,GUANAJUATO,1711,gold_tax,MONTO,2639.0
New Spain,GUANAJUATO,1711,mercury_sales,MONTO,109042.0
New Spain,GUANAJUATO,1711,silver_tax,MONTO,9557.0
New Spain,GUANAJUATO,1712,gold_tax,MONTO,583.0
New Spain,GUANAJUATO,1712,mercury_sales,MONTO,133818.0
New Spain,GUANAJUATO,1712,silver_tax,MONTO,35337.0
New Spain,GUANAJUATO,1713,gold_tax,MONTO,1308.0
New Spain,GUANAJUATO,1713,mercury_sales,MONTO,110557.0
New Spain,GUANAJUATO,1713,silver_tax,MONTO,47494.0
New Spain,GUANAJUATO,1714,gold_tax,MONTO,699.0
New Spain,GUANAJUATO,1714,mercury_sales,MONTO,87237.0
New Spain,GUANAJUATO,1714,silver_tax,MONTO,42047.0
New Spain,GUANAJUATO,1715,gold_tax,MONTO,1910.0
New Spain,GUANAJUATO,1715,mercury_sales,MONTO,112067.0
New Spain,GUANAJUATO,1715,silver_tax,MONTO,10266.0
New Spain,GUANAJUATO,1716,gold_tax,MONTO,2238.0
New Spain,GUANAJUATO,1716,mercury_sales,MONTO,171977.0
New Spain,GUANAJUATO,1716,silver_tax,MONTO,13804.0
New Spain,GUANAJUATO,1717,gold_tax,MONTO,3107.0
New Spain,GUANAJUATO,1717,mercury_sales,MONTO,185897.0
New Spain,GUANAJUATO,1717,silver_tax,MONTO,16163.0
New Spain,GUANAJUATO,1718,gold_tax,MONTO,1761.0
New Spain,GUANAJUATO,1718,mercury_sales,MONTO,177313.0
New Spain,GUANAJUATO,1718,silver_tax,MONTO,15321.0
New Spain,GUANAJUATO,1719,gold_tax,MONTO,1509.0
New Spain,GUANAJUATO,1719,mercury_sales,MONTO,194288.0
New Spain,GUANAJUATO,1719,silver_tax,MONTO,16716.0
New Spain,GUANAJUATO,1720,gold_tax,MONTO,2984.0
New Spain,GUANAJUATO,1720,mercury_sales,MONTO,205143.0
New Spain,GUANAJUATO,1720,silver_tax,MONTO,16546.0
New Spain,GUANAJUATO,1721,gold_tax,MONTO,2674.0
New Spain,GUANAJUATO,1721,mercury_sales,MONTO,167216.0
New Spain,GUANAJUATO,1721,silver_tax,MONTO,15202.0
New Spain,GUANAJUATO,1722,gold_tax,MONTO,2631.0
New Spain,GUANAJUATO,1722,mercury_sales,MONTO,182883.0
New Spain,GUANAJUATO,1722,silver_tax,MONTO,15591.0
New Spain,GUANAJUATO,1723,gold_tax,MONTO,2617.0
New Spain,GUANAJUATO,1723,mercury_sales,MONTO,219357.0
New Spain,GUANAJUATO,1723,silver_tax,MONTO,16242.0
New Spain,GUANAJUATO,1724,gold_tax,MONTO,3252.0
New Spain,GUANAJUATO,1724,mercury_sales,MONTO,406529.0
New Spain,GUANAJUATO,1724,silver_tax,MONTO,60891.0
New Spain,GUANAJUATO,1726,gold_tax,MONTO,185.0
New Spain,GUANAJUATO,1726,mercury_sales,MONTO,225425.0
New Spain,GUANAJUATO,1726,silver_tax,MONTO,67147.0
New Spain,GUANAJUATO,1727,gold_tax,MONTO,230.0
New Spain,GUANAJUATO,1727,mercury_sales,MONTO,214880.0
New Spain,GUANAJUATO,1727,silver_tax,MONTO,92698.0
New Spain,GUANAJUATO,1728,gold_tax,MONTO,200.0
New Spain,GUANAJUATO,1728,mercury_sales,MONTO,222696.0
New Spain,GUANAJUATO,1728,silver_tax,MONTO,99495.0
New Spain,GUANAJUATO,1729,gold_tax,MONTO,338.0
New Spain,GUANAJUATO,1729,mercury_sales,MONTO,286223.0
New Spain,GUANAJUATO,1729,silver_tax,MONTO,99771.0
New Spain,GUANAJUATO,1730,gold_tax,MONTO,467.0
New Spain,GUANAJUATO,1730,mercury_sales,MONTO,301819.0
New Spain,GUANAJUATO,1730,silver_tax,MONTO,81708.0
New Spain,GUANAJUATO,1731,gold_tax,MONTO,476.0
New Spain,GUANAJUATO,1731,mercury_sales,MONTO,314428.0
New Spain,GUANAJUATO,1731,silver_tax,MONTO,69148.0
New Spain,GUANAJUATO,1732,gold_tax,MONTO,234.0
New Spain,GUANAJUATO,1732,mercury_sales,MONTO,231178.0
New Spain,GUANAJUATO,1732,silver_tax,MONTO,87817.0
New Spain,GUANAJUATO,1733,gold_tax,MONTO,599.0
New Spain,GUANAJUATO,1733,mercury_sales,MONTO,249889.0
New Spain,GUANAJUATO,1733,silver_tax,MONTO,64074.0
New Spain,GUANAJUATO,1734,gold_tax,MONTO,2925.0
New Spain,GUANAJUATO,1734,mercury_sales,MONTO,267032.0
New Spain,GUANAJUATO,1734,silver_tax,MONTO,85439.0
New Spain,GUANAJUATO,1735,gold_tax,MONTO,7043.0
New Spain,GUANAJUATO,1735,mercury_sales,MONTO,301153.0
New Spain,GUANAJUATO,1735,silver_tax,MONTO,89202.0
New Spain,GUANAJUATO,1736,gold_tax,MONTO,9000.0
New Spain,GUANAJUATO,1736,mercury_sales,MONTO,294320.0
New Spain,GUANAJUATO,1736,silver_tax,MONTO,145745.0
New Spain,GUANAJUATO,1737,mercury_sales,MONTO,222220.0
New Spain,GUANAJUATO,1737,silver_tax,MONTO,102535.0
New Spain,GUANAJUATO,1738,gold_tax,MONTO,8440.0
New Spain,GUANAJUATO,1738,mercury_sales,MONTO,347650.0
New Spain,GUANAJUATO,1738,silver_tax,MONTO,94075.0
New Spain,GUANAJUATO,1739,gold_tax,MONTO,5051.0
New Spain,GUANAJUATO,1739,mercury_sales,MONTO,293514.0
New Spain,GUANAJUATO,1739,silver_tax,MONTO,100225.0
New Spain,GUANAJUATO,1740,gold_tax,MONTO,3860.0
New Spain,GUANAJUATO,1740,mercury_sales,MONTO,249058.0
New Spain,GUANAJUATO,1740,silver_tax,MONTO,103396.0
New Spain,GUANAJUATO,1741,gold_tax,MONTO,37867.0
New Spain,GUANAJUATO,1741,mercury_sales,MONTO,369170.0
New Spain,GUANAJUATO,1741,silver_tax,MONTO,106842.0
New Spain,GUANAJUATO,1742,gold_tax,MONTO,10898.0
New Spain,GUANAJUATO,1742,mercury_sales,MONTO,388777.0
New Spain,GUANAJUATO,1742,silver_tax,MONTO,87318.0
New Spain,GUANAJUATO,1743,gold_tax,MONTO,11677.0
New Spain,GUANAJUATO,1743,mercury_sales,MONTO,398206.0
New Spain,GUANAJUATO,1743,silver_tax,MONTO,101891.0
New Spain,GUANAJUATO,1744,gold_tax,MONTO,12074.0
New Spain,GUANAJUATO,1744,mercury_sales,MONTO,433814.0
New Spain,GUANAJUATO,1744,silver_tax,MONTO,158468.0
New Spain,GUANAJUATO,1745,gold_tax,MONTO,9845.0
New Spain,GUANAJUATO,1745,mercury_sales,MONTO,320382.0
New Spain,GUANAJUATO,1745,silver_tax,MONTO,89764.0
New Spain,GUANAJUATO,1746,gold_tax,MONTO,5802.0
New Spain,GUANAJUATO,1746,mercury_sales,MONTO,361707.0
New Spain,GUANAJUATO,1746,silver_tax,MONTO,220366.0
New Spain,GUANAJUATO,1747,gold_tax,MONTO,6866.0
New Spain,GUANAJUATO,1747,mercury_sales,MONTO,299592.0
New Spain,GUANAJUATO,1747,silver_tax,MONTO,298434.0
New Spain,GUANAJUATO,1748,gold_tax,MONTO,13679.0
New Spain,GUANAJUATO,1748,mercury_sales,MONTO,185282.0
New Spain,GUANAJUATO,1748,silver_tax,MONTO,462837.0
New Spain,GUANAJUATO,1749,gold_tax,MONTO,16893.0
New Spain,GUANAJUATO,1749,mercury_sales,MONTO,136186.0
New Spain,GUANAJUATO,1749,silver_tax,MONTO,431280.0
New Spain,GUANAJUATO,1750,gold_tax,MONTO,7272.0
New Spain,GUANAJUATO,1750,mercury_sales,MONTO,317174.0
New Spain,GUANAJUATO,1750,silver_tax,MONTO,189475.0
New Spain,GUANAJUATO,1751,gold_tax,MONTO,1040.0
New Spain,GUANAJUATO,1751,mercury_sales,MONTO,277066.0
New Spain,GUANAJUATO,1751,silver_tax,MONTO,209155.0
New Spain,GUANAJUATO,1752,gold_tax,MONTO,771.0
New Spain,GUANAJUATO,1752,mercury_sales,MONTO,449404.0
New Spain,GUANAJUATO,1752,silver_tax,MONTO,147516.0
New Spain,GUANAJUATO,1753,gold_tax,MONTO,1191.0
New Spain,GUANAJUATO,1753,mercury_sales,MONTO,285684.0
New Spain,GUANAJUATO,1753,silver_tax,MONTO,97810.0
New Spain,GUANAJUATO,1754,gold_tax,MONTO,2971.0
New Spain,GUANAJUATO,1754,mercury_sales,MONTO,254101.0
New Spain,GUANAJUATO,1754,silver_tax,MONTO,103142.0
New Spain,GUANAJUATO,1755,gold_tax,MONTO,1827.0
New Spain,GUANAJUATO,1755,mercury_sales,MONTO,288891.0
New Spain,GUANAJUATO,1755,silver_tax,MONTO,104157.0
New Spain,GUANAJUATO,1756,gold_tax,MONTO,17670.0
New Spain,GUANAJUATO,1756,mercury_sales,MONTO,598578.0
New Spain,GUANAJUATO,1756,silver_tax,MONTO,212482.0
New Spain,GUANAJUATO,1758,gold_tax,MONTO,6479.0
New Spain,GUANAJUATO,1758,mercury_sales,MONTO,268641.0
New Spain,GUANAJUATO,1758,silver_tax,MONTO,77533.0
New Spain,GUANAJUATO,1759,gold_tax,MONTO,16534.0
New Spain,GUANAJUATO,1759,mercury_sales,MONTO,356090.0
New Spain,GUANAJUATO,1759,silver_tax,MONTO,109474.0
New Spain,GUANAJUATO,1760,gold_tax,MONTO,11190.0
New Spain,GUANAJUATO,1760,mercury_sales,MONTO,297050.0
New Spain,GUANAJUATO,1760,silver_tax,MONTO,93315.0
New Spain,GUANAJUATO,1761,gold_tax,MONTO,13020.0
New Spain,GUANAJUATO,1761,mercury_sales,MONTO,406171.0
New Spain,GUANAJUATO,1761,silver_tax,MONTO,98046.0
New Spain,GUANAJUATO,1762,gold_tax,MONTO,22790.0
New Spain,GUANAJUATO,1762,mercury_sales,MONTO,331008.0
New Spain,GUANAJUATO,1762,silver_tax,MONTO,108602.0
New Spain,GUANAJUATO,1763,gold_tax,MONTO,16471.0
New Spain,GUANAJUATO,1763,mercury_sales,MONTO,302431.0
New Spain,GUANAJUATO,1763,silver_tax,MONTO,83386.0
New Spain,GUANAJUATO,1764,gold_tax,MONTO,7779.0
New Spain,GUANAJUATO,1764,mercury_sales,MONTO,279297.0
New Spain,GUANAJUATO,1764,silver_tax,MONTO,57980.0
New Spain,GUANAJUATO,1765,gold_tax,MONTO,9343.0
New Spain,GUANAJUATO,1765,mercury_sales,MONTO,308683.0
New Spain,GUANAJUATO,1765,silver_tax,MONTO,69180.0
New Spain,GUANAJUATO,1766,gold_tax,MONTO,11605.0
New Spain,GUANAJUATO,1766,mercury_sales,MONTO,351926.0
New Spain,GUANAJUATO,1766,silver_tax,MONTO,92771.0
New Spain,GUANAJUATO,1767,gold_tax,MONTO,15302.0
New Spain,GUANAJUATO,1767,mercury_sales,MONTO,158468.0
New Spain,GUANAJUATO,1767,silver_tax,MONTO,280364.0
New Spain,GUANAJUATO,1768,gold_tax,MONTO,13087.0
New Spain,GUANAJUATO,1768,mercury_sales,MONTO,340016.0
New Spain,GUANAJUATO,1768,silver_tax,MONTO,96260.0
New Spain,GUANAJUATO,1769,gold_tax,MONTO,10287.0
New Spain,GUANAJUATO,1769,mercury_sales,MONTO,320333.0
New Spain,GUANAJUATO,1769,silver_tax,MONTO,114778.0
New Spain,GUANAJUATO,1770,gold_tax,MONTO,15324.0
New Spain,GUANAJUATO,1770,mercury_sales,MONTO,377331.0
New Spain,GUANAJUATO,1770,silver_tax,MONTO,132995.0
New Spain,GUANAJUATO,1771,gold_tax,MONTO,15662.0
New Spain,GUANAJUATO,1771,mercury_sales,MONTO,509170.0
New Spain,GUANAJUATO,1771,silver_tax,MONTO,129873.0
New Spain,GUANAJUATO,1772,gold_tax,MONTO,16636.0
New Spain,GUANAJUATO,1772,mercury_sales,MONTO,472588.0
New Spain,GUANAJUATO,1772,silver_tax,MONTO,104358.0
New Spain,GUANAJUATO,1773,gold_tax,MONTO,11651.0
New Spain,GUANAJUATO,1773,mercury_sales,MONTO,412424.0
New Spain,GUANAJUATO,1773,silver_tax,MONTO,147187.0
New Spain,GUANAJUATO,1774,gold_tax,MONTO,10062.0
New Spain,GUANAJUATO,1774,mercury_sales,MONTO,403292.0
New Spain,GUANAJUATO,1774,silver_tax,MONTO,106831.0
New Spain,GUANAJUATO,1775,gold_tax,MONTO,16537.0
New Spain,GUANAJUATO,1775,mercury_sales,MONTO,450664.0
New Spain,GUANAJUATO,1775,silver_tax,MONTO,104035.0
New Spain,GUANAJUATO,1776,gold_tax,MONTO,26698.0
New Spain,GUANAJUATO,1776,mercury_sales,MONTO,759473.0
New Spain,GUANAJUATO,1776,silver_tax,MONTO,177271.0
New Spain,GUANAJUATO,1777,gold_tax,MONTO,17022.0
New Spain,GUANAJUATO,1777,mercury_sales,MONTO,635626.0
New Spain,GUANAJUATO,1777,silver_tax,MONTO,163819.0
New Spain,GUANAJUATO,1778,gold_tax,MONTO,3861.0
New Spain,GUANAJUATO,1778,mercury_sales,MONTO,609725.0
New Spain,GUANAJUATO,1778,silver_tax,MONTO,90689.0
New Spain,GUANAJUATO,1779,gold_tax,MONTO,3898.0
New Spain,GUANAJUATO,1779,mercury_sales,MONTO,565720.0
New Spain,GUANAJUATO,1779,silver_tax,MONTO,113224.0
New Spain,GUANAJUATO,1780,gold_tax,MONTO,2240.0
New Spain,GUANAJUATO,1780,mercury_sales,MONTO,349331.0
New Spain,GUANAJUATO,1780,silver_tax,MONTO,132532.0
New Spain,GUANAJUATO,1781,gold_tax,MONTO,2100.0
New Spain,GUANAJUATO,1781,mercury_sales,MONTO,543759.0
New Spain,GUANAJUATO,1781,silver_tax,MONTO,154902.0
New Spain,GUANAJUATO,1783,gold_tax,MONTO,1605.0
New Spain,GUANAJUATO,1783,mercury_sales,MONTO,536841.0
New Spain,GUANAJUATO,1783,silver_tax,MONTO,108098.0
New Spain,GUANAJUATO,1785,gold_tax,MONTO,1544.0
New Spain,GUANAJUATO,1785,mercury_sales,MONTO,474156.0
New Spain,GUANAJUATO,1785,silver_tax,MONTO,96656.0
New Spain,GUANAJUATO,1786,gold_tax,MONTO,954.0
New Spain,GUANAJUATO,1786,mercury_sales,MONTO,364322.0
New Spain,GUANAJUATO,1786,silver_tax,MONTO,91872.0
New Spain,GUANAJUATO,1787,gold_tax,MONTO,1009.0
New Spain,GUANAJUATO,1787,mercury_sales,MONTO,769841.0
New Spain,GUANAJUATO,1787,silver_tax,MONTO,98390.0
New Spain,GUANAJUATO,1788,gold_tax,MONTO,798.0
New Spain,GUANAJUATO,1788,mercury_sales,MONTO,607533.0
New Spain,GUANAJUATO,1788,silver_tax,MONTO,89340.0
New Spain,GUANAJUATO,1789,gold_tax,MONTO,1302.0
New Spain,GUANAJUATO,1789,mercury_sales,MONTO,749119.0
New Spain,GUANAJUATO,1789,silver_tax,MONTO,130558.0
New Spain,GUANAJUATO,1790,gold_tax,MONTO,1010.0
New Spain,GUANAJUATO,1790,mercury_sales,MONTO,780793.0
New Spain,GUANAJUATO,1790,silver_tax,MONTO,125193.0
New Spain,GUANAJUATO,1791,gold_tax,MONTO,1803.0
New Spain,GUANAJUATO,1791,mercury_sales,MONTO,832859.0
New Spain,GUANAJUATO,1791,silver_tax,MONTO,137432.0
New Spain,GUANAJUATO,1792,gold_tax,MONTO,648.0
New Spain,GUANAJUATO,1792,mercury_sales,MONTO,794191.0
New Spain,GUANAJUATO,1792,silver_tax,MONTO,89712.0
New Spain,GUANAJUATO,1793,gold_tax,MONTO,1832.0
New Spain,GUANAJUATO,1793,mercury_sales,MONTO,1188821.0
New Spain,GUANAJUATO,1793,silver_tax,MONTO,150264.0
New Spain,GUANAJUATO,1795,gold_tax,MONTO,1886.0
New Spain,GUANAJUATO,1795,mercury_sales,MONTO,596387.0
New Spain,GUANAJUATO,1795,silver_tax,MONTO,100184.0
New Spain,GUANAJUATO,1796,gold_tax,MONTO,808.0
New Spain,GUANAJUATO,1796,mercury_sales,MONTO,524764.0
New Spain,GUANAJUATO,1796,silver_tax,MONTO,80553.0
New Spain,GUANAJUATO,1797,gold_tax,MONTO,1078.0
New Spain,GUANAJUATO,1797,mercury_sales,MONTO,769730.0
New Spain,GUANAJUATO,1797,silver_tax,MONTO,109237.0
New Spain,GUANAJUATO,1798,gold_tax,MONTO,2644.0
New Spain,GUANAJUATO,1798,mercury_sales,MONTO,633613.0
New Spain,GUANAJUATO,1798,silver_tax,MONTO,99318.0
New Spain,GUANAJUATO,1799,gold_tax,MONTO,2407.0
New Spain,GUANAJUATO,1799,mercury_sales,MONTO,440502.0
New Spain,GUANAJUATO,1799,silver_tax,MONTO,89424.0
New Spain,GUANAJUATO,1800,gold_tax,MONTO,4350.0
New Spain,GUANAJUATO,1800,mercury_sales,MONTO,841487.0
New Spain,GUANAJUATO,1800,silver_tax,MONTO,217760.0
New Spain,GUANAJUATO,1802,gold_tax,MONTO,3121.0
New Spain,GUANAJUATO,1802,mercury_sales,MONTO,323513.0
New Spain,GUANAJUATO,1802,silver_tax,MONTO,123257.0
New Spain,GUANAJUATO,1803,gold_tax,MONTO,1320.0
New Spain,GUANAJUATO,1803,mercury_sales,MONTO,1022295.0
