caja,region,year,direction,counterparty,account,currency,currency_assumed,amount_raw,pesos_272mrv,includes_freight
VERACRUZ,New Spain,1726,in,Guatemala,REMITIDO DE RL CAJA DE GUATEMALA,MONTO,True,126768.0,126768.0,False
VERACRUZ,New Spain,1726,out,Spain,REMITIDO A CASTILLA DE VERACRUZ,MONTO,True,10041.0,10041.0,False
VERACRUZ,New Spain,1726,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,2796771.0,2796771.0,False
VERACRUZ,New Spain,1726,out,Spain,REMITIDO A CASTILLA DE YUCATAN,MONTO,True,16170.0,16170.0,False
VERACRUZ,New Spain,1726,in,Yucatan,REMITIDO DE RL CAJA DE YUCATAN,MONTO,True,4268.0,4268.0,False
VERACRUZ,New Spain,1726,out,Windward squadron,REMITIDO A PRESIDIOS BARLOVENTO,MONTO,True,417563.0,417563.0,False
VERACRUZ,New Spain,1726,in,Santo Domingo,REMITIDO DE SANTO DOMINGO,MONTO,True,2497.0,2497.0,False
VERACRUZ,New Spain,1726,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,25073.0,25073.0,False
VERACRUZ,New Spain,1727,out,Windward squadron,REMITIDO A PRESIDIOS BARLOVENTO,MONTO,True,463730.0,463730.0,False
VERACRUZ,New Spain,1727,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,29149.0,29149.0,False
VERACRUZ,New Spain,1727,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,1408643.0,1408643.0,False
VERACRUZ,New Spain,1727,in,Yucatan,REMITIDO DE RL CAJA DE YUCATAN,MONTO,True,8440.0,8440.0,False
VERACRUZ,New Spain,1728,out,Spain,REMITIDO A CASTILLA DE CARACAS,MONTO,True,30586.0,30586.0,False
VERACRUZ,New Spain,1728,out,Spain,REMITIDO A CASTILLA DE CUMANA,MONTO,True,947.0,947.0,False
VERACRUZ,New Spain,1728,out,Spain,REMITIDO A CASTILLA DE DE YUCATAN,MONTO,True,19215.0,19215.0,False
VERACRUZ,New Spain,1728,in,Guatemala,REMITIDO DE RL CAJA DE GUATEMALA,MONTO,True,112975.0,112975.0,False
VERACRUZ,New Spain,1728,out,Spain,REMITIDO A CASTILLA DE GUATEMALA,MONTO,True,112975.0,112975.0,False
VERACRUZ,New Spain,1728,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,1939574.0,1939574.0,False
VERACRUZ,New Spain,1728,out,Spain,REMITIDO A CASTILLA DE MEXICO,MONTO,True,1204123.0,1204123.0,False
VERACRUZ,New Spain,1728,in,Yucatan,REMITIDO DE RL CAJA DE YUCATAN,MONTO,True,10775.0,10775.0,False
VERACRUZ,New Spain,1728,out,Spain,REMITIDO A CASTILLA DE VERACRUZ,MONTO,True,55200.0,55200.0,False
VERACRUZ,New Spain,1728,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,68473.0,68473.0,False
VERACRUZ,New Spain,1729,out,Windward squadron,REMITIDO A PRESIDIOS BARLOVENTO,MONTO,True,469335.0,469335.0,False
VERACRUZ,New Spain,1729,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,34158.0,34158.0,False
VERACRUZ,New Spain,1729,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,1105801.0,1105801.0,False
VERACRUZ,New Spain,1730,out,Spain,REMITIDO A CASTILLA DE CARACAS,MONTO,True,8847.0,8847.0,False
VERACRUZ,New Spain,1730,out,Spain,REMITIDO A CASTILLA DE CUMANA,MONTO,True,673.0,673.0,False
VERACRUZ,New Spain,1730,out,Spain,REMITIDO A CASTILLA DE MEXICO,MONTO,True,934853.0,934853.0,False
VERACRUZ,New Spain,1730,out,Spain,REMITIDO A CASTILLA DE VERACRUZ,MONTO,True,23240.0,23240.0,False
VERACRUZ,New Spain,1730,out,Spain,REMITIDO A CASTILLA DE YUCATAN,MONTO,True,1286.0,1286.0,False
VERACRUZ,New Spain,1730,out,Windward squadron,REMITIDO A PRESIDIOS BARLOVENTO,MONTO,True,410547.0,410547.0,False
VERACRUZ,New Spain,1730,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,2060817.0,2060817.0,False
VERACRUZ,New Spain,1730,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,75521.0,75521.0,False
VERACRUZ,New Spain,1730,in,Yucatan,REMITIDO DE RL CAJA DE YUCATAN,MONTO,True,1286.0,1286.0,False
VERACRUZ,New Spain,1731,out,Spain,REMITIDO A CASTILLA DE CARACAS,MONTO,True,12081.0,12081.0,False
VERACRUZ,New Spain,1731,out,Spain,REMITIDO A CASTILLA DE GUATEMALA,MONTO,True,56772.0,56772.0,False
VERACRUZ,New Spain,1731,out,Spain,REMITIDO A CASTILLA DE VERACRUZ,MONTO,True,3409.0,3409.0,False
VERACRUZ,New Spain,1731,out,Windward squadron,REMITIDO A PRESIDIOS BARLOVENTO,MONTO,True,548286.0,548286.0,False
VERACRUZ,New Spain,1731,in,Campeche,REMITIDO DE RL CAJA DE CAMPECHE,MONTO,True,3212.0,3212.0,False
VERACRUZ,New Spain,1731,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,31680.0,31680.0,False
VERACRUZ,New Spain,1731,in,Guatemala,REMITIDO DE RL CAJA DE GUATEMALA,MONTO,True,56772.0,56772.0,False
VERACRUZ,New Spain,1731,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,1899504.0,1899504.0,False
VERACRUZ,New Spain,1732,out,Spain,REMITIDO A CASTILLA DE CARACAS,MONTO,True,6550.0,6550.0,False
VERACRUZ,New Spain,1732,out,Spain,REMITIDO A CASTILLA DE MEXICO,MONTO,True,1516394.0,1516394.0,False
VERACRUZ,New Spain,1732,out,Spain,REMITIDO A CASTILLA DE VERACRUZ,MONTO,True,35214.0,35214.0,False
VERACRUZ,New Spain,1732,out,Spain,REMITIDO A CASTILLA DE YUCATAN,MONTO,True,4257.0,4257.0,False
VERACRUZ,New Spain,1732,out,Windward squadron,REMITIDO A PRESIDIOS BARLOVENTO,MONTO,True,545992.0,545992.0,False
VERACRUZ,New Spain,1732,in,Guatemala,REMITIDO DE RL CAJA DE GUATEMALA,MONTO,True,44116.0,44116.0,False
VERACRUZ,New Spain,1732,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,3108257.0,3108257.0,False
VERACRUZ,New Spain,1732,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,29757.0,29757.0,False
VERACRUZ,New Spain,1732,in,Yucatan,REMITIDO DE RL CAJA DE YUCATAN,MONTO,True,1045.0,1045.0,False
VERACRUZ,New Spain,1733,out,Spain,REMITIDO A CASTILLA DE CARACAS,MONTO,True,28799.0,28799.0,False
VERACRUZ,New Spain,1733,out,Spain,REMITIDO A CASTILLA DE GUATEMALA,MONTO,True,80989.0,80989.0,False
VERACRUZ,New Spain,1733,out,Spain,REMITIDO A CASTILLA DE MEXICO,MONTO,True,1378601.0,1378601.0,False
VERACRUZ,New Spain,1733,out,Spain,REMITIDO A CASTILLA DE VERACRUZ,MONTO,True,31774.0,31774.0,False
VERACRUZ,New Spain,1733,out,Windward squadron,REMITIDO A PRESIDIOS BARLOVENTO,MONTO,True,525865.0,525865.0,False
VERACRUZ,New Spain,1733,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,81858.0,81858.0,False
VERACRUZ,New Spain,1733,in,Guatemala,REMITIDO DE RL CAJA DE GUATEMALA,MONTO,True,36873.0,36873.0,False
VERACRUZ,New Spain,1733,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,2939420.0,2939420.0,False
VERACRUZ,New Spain,1734,out,Spain,REMITIDO A CASTILLA DE CARACAS,MONTO,True,14059.0,14059.0,False
VERACRUZ,New Spain,1734,out,Spain,REMITIDO A CASTILLA DE CUMANA,MONTO,True,1531.0,1531.0,False
VERACRUZ,New Spain,1734,out,Spain,REMITIDO A CASTILLA DE MEXICO,MONTO,True,958266.0,958266.0,False
VERACRUZ,New Spain,1734,out,Spain,REMITIDO A CASTILLA DE VERACRUZ,MONTO,True,8772.0,8772.0,False
VERACRUZ,New Spain,1734,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,48008.0,48008.0,False
VERACRUZ,New Spain,1734,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,2318320.0,2318320.0,False
VERACRUZ,New Spain,1735,out,Spain,REMITIDO A CASTILLA DE CARACAS,MONTO,True,5617.0,5617.0,False
VERACRUZ,New Spain,1735,out,Spain,REMITIDO A CASTILLA DE GUATEMALA,MONTO,True,67431.0,67431.0,False
VERACRUZ,New Spain,1735,out,Spain,REMITIDO A CASTILLA DE MEXICO,MONTO,True,1303912.0,1303912.0,False
VERACRUZ,New Spain,1735,out,Spain,REMITIDO A CASTILLA DE VERACRUZ,MONTO,True,5391.0,5391.0,False
VERACRUZ,New Spain,1735,out,Windward squadron,REMITIDO A PRESIDIOS BARLOVENTO,MONTO,True,551090.0,551090.0,False
VERACRUZ,New Spain,1735,out,Isla del Carmen,SITUADO DE YSLA DEL CARMEN,MONTO,True,51899.0,51899.0,False
VERACRUZ,New Spain,1735,in,Guatemala,REMITIDO DE RL CAJA DE GUATEMALA,MONTO,True,67431.0,67431.0,False
VERACRUZ,New Spain,1735,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,1989932.0,1989932.0,False
VERACRUZ,New Spain,1736,out,Spain,REMITIDO A CASTILLA DE CARACAS,MONTO,True,13234.0,13234.0,False
VERACRUZ,New Spain,1736,out,Spain,REMITIDO A CASTILLA DE CUMANA,MONTO,True,933.0,933.0,False
VERACRUZ,New Spain,1736,out,Spain,REMITIDO A CASTILLA DE GUATEMALA,MONTO,True,20000.0,20000.0,False
VERACRUZ,New Spain,1736,out,Spain,REMITIDO A CASTILLA DE MEXICO,MONTO,True,934745.0,934745.0,False
VERACRUZ,New Spain,1736,out,Spain,REMITIDO A CASTILLA DE VERACRUZ,MONTO,True,1082.0,1082.0,False
VERACRUZ,New Spain,1736,out,Spain,REMITIDO A CASTILLA DE YUCATAN,MONTO,True,5282.0,5282.0,False
VERACRUZ,New Spain,1736,in,Guatemala,REMITIDO DE RL CAJA DE GUATEMALA,MONTO,True,20000.0,20000.0,False
VERACRUZ,New Spain,1736,out,Windward squadron,REMITIDO A PRESIDIOS BARLOVENTO,MONTO,True,534815.0,534815.0,False
VERACRUZ,New Spain,1736,in,Mexico City,REMITIDO DE RL CAJA DE MEXICO,MONTO,True,3486821.0,3486821.0,False
VERACRUZ,New Spain,1736,in,Yucatan,REMITIDO DE RL CAJA DE YUCATAN,MONTO,True,9224.0,9224.0,False
