tile_x,tile_y,cells_per_side,value_usd,drawn_area
3264,1152,8,255702476.00824094,145687609.8203125
3272,1152,8,255728199.20262054,173274438.83203125
3280,1152,8,255672085.69389382,258644415.51123047
3288,1152,8,255699701.00206673,139135217.34375
3296,1152,8,253079738.135355,126145525.52001953
3304,1152,8,126864162.81553979,45981155.45214844
3312,1152,8,100139726.1965326,64424103.75341797
3320,1152,8,94191966.24616379,64718418.27832031
3328,1152,8,92273719.55720666,45194701.568359375
3336,1152,8,90182592.12004906,3642436.65234375
3344,1152,8,90182592.12004906,15614727.960449219
3352,1152,8,90182592.12004906,42366140.264160156
3360,1152,8,90182592.12004906,14317187.806640625
3368,1152,8,90182592.12004906,8988515.421875
3376,1152,8,90197657.50470969,82201130.15820312
3384,1152,8,90182592.12004906,89434857.87988281
3392,1152,8,54955017.0731549,674266571.7460938
3400,1152,8,7045515.009378833,1207758375.2441406
3416,1152,8,3036.0788517710366,1809381916.571289
3432,1152,8,8018736.684797877,1078340215.8203125
3440,1152,8,256646193.2204682,114552980.48632812
3448,1152,8,256628283.61254042,95413806.12988281
3456,1152,8,256620412.6204854,193204776.9584961
3464,1152,8,256599573.91353205,200048202.23388672
3472,1152,8,256633328.41858914,201948094.80517578
3480,1152,8,256599907.98477346,190748763.95898438
3488,1152,8,256603738.93873224,178545817.09326172
3496,1152,8,256628531.2192946,173143086.8857422
3504,1152,8,256615071.42935893,170738455.92529297
3512,1152,8,270899297.06977224,173753002.00878906
3520,1152,8,265104660.71693113,165934483.6303711
3528,1152,8,256599573.91353205,155093070.19384766
3536,1152,8,256617070.64139774,164326013.64111328
3544,1152,8,256619132.77122086,172631657.97851562
3552,1152,8,256633369.03909507,171419834.87402344
3560,1152,8,258618464.09588787,170457615.75195312
3568,1152,8,258904807.47185087,185315800.2524414
3576,1152,8,256599573.91353205,209139054.09570312
3584,1152,8,262608137.0334243,202885435.91992188
3592,1152,8,257007744.70458612,237070217.04101562
3600,1152,8,261975886.57713217,37467793.53027344
3608,1152,8,264540674.50083137,20886578.35546875
3616,1152,8,116993102.95310535,692265890.9853516
3648,1152,8,14672272.612068735,1753335448.9609375
3656,1152,8,371388654.5976283,3153884107.6992188
3664,1152,8,1284135831.3330913,15973671.674804688
3672,1152,8,3177200734.513154,593067321.1621094
3680,1152,8,1834674430.8076386,2039845951.9765625
3688,1152,8,644232484.1178678,1194120482.6679688
3696,1152,8,659834290.4383636,1150736813.8027344
3704,1152,8,146026607.04818195,539889996.9628906
3712,1152,8,143906289.15939552,53235717.392578125
3720,1152,8,166222101.3702802,502920965.37109375
3728,1152,8,6342406386.8648205,3806074092.7929688
3736,1152,8,1728097725.0269368,822242296.7695312
3744,1152,8,198873634.34895256,327607829.609375
3752,1152,8,143534822.7805593,63628204.4453125
3760,1152,8,143612451.9945939,51130333.51953125
3768,1152,8,143776454.21001637,9092307.7578125
3776,1152,8,143534822.7805593,39787388.21875
3784,1152,8,143534822.7805593,5513985.919921875
3792,1152,8,143534822.7805593,102849518.90625
3800,1152,8,143534822.7805593,175283091.17578125
3808,1152,8,143534822.7805593,71779974.95117188
3816,1152,8,143534822.7805593,13950725.865234375
3824,1152,8,143534822.7805593,24404371.41015625
3832,1152,8,143534822.7805593,247137795.59375
3840,1152,8,143534822.7805593,167738564.87109375
3848,1152,8,143548725.3590157,37408361.056640625
3856,1152,8,144830242.14138737,52388357.640625
3864,1152,8,143534822.7805593,113529437.1796875
3872,1152,8,143534822.7805593,123090238.76367188
3880,1152,8,143628999.3140044,115985081.81054688
3888,1152,8,160937404.26834977,13064813.71484375
3896,1152,8,155500344.6783965,22927680.91796875
3904,1152,8,143980464.5207882,2237782.087890625
3912,1152,8,154694626.44558883,33728280.5234375
3920,1152,8,176828594.4596774,1842863005.59375
3928,1152,8,73237667.762209,1769374405.9375
3936,1152,8,43909970.748150334,1716509198.5820312
4136,1152,8,365141820.17013997,1630717456.6757812
4144,1152,8,15539925463.027378,9219239584.789062
4152,1152,8,8255784859.1856785,6823598448.296875
4160,1152,8,10040518962.705917,7456517146.1015625
4168,1152,8,11679191915.249804,8302163236.488281
4176,1152,8,8794858725.730495,7115545802.316406
4184,1152,8,9171367945.66095,6605246777.175781
4192,1152,8,9291156131.55927,6853348498.234375
4200,1152,8,8182969938.959908,6231737014.1640625
4208,1152,8,8564178860.222599,6438325905.90625
4216,1152,8,9233635535.235554,6794450035.503906
4224,1152,8,8230762900.235607,6207948871.5
4232,1152,8,7396566574.705514,5376929395.828125
4240,1152,8,7990261477.794854,6147935247.808594
4248,1152,8,7613100181.858814,5506553027.917969
4256,1152,8,7000302765.18424,5390750592.136719
4264,1152,8,8001574785.641387,5830955660.5859375
4272,1152,8,7557371706.100143,5668981825.847656
4280,1152,8,6629042974.285822,5025031618.863281
4288,1152,8,9312451898.403059,6818187488.375
4296,1152,8,8534727037.7046585,6442720743.144531
4304,1152,8,7200974392.278236,5357042919.5390625
4312,1152,8,6999759842.803559,5191131388.808594
4320,1152,8,8437969248.980539,6340697169.699219
4328,1152,8,15828275059.084946,11569050599.101562
4336,1152,8,17044727371.17361,13433578221.539062
4344,1152,8,7274298738.057463,5536497473.972656
4432,1152,8,250153093.28705037,332052730.3984375
4440,1152,8,1048752524.8550289,127499564.53125
4448,1152,8,66425.0385549013,800414314.234375
4456,1152,8,235653849.7716942,69137529.48046875
4464,1152,8,1485384742.1297698,819996899.0195312
4472,1152,8,781953581.0106755,550828591.5625
4480,1152,8,1273227039.4803202,1000711811.2148438
4488,1152,8,478251637.6455701,479844651.578125
4496,1152,8,845322917.8739822,313022422.55078125
4504,1152,8,218393338.55190712,15976193.0390625
4512,1152,8,261981140.5240808,63253.4921875
4520,1152,8,65821989.96114008,158042478.4921875
4528,1152,8,232937280.25473234,178321643.00390625
4536,1152,8,3543505707.3566813,1121488683.2617188
4544,1152,8,3723523093.954309,2003528322.046875
4552,1152,8,2102008786.0140738,1634083716.2148438
4560,1152,8,2204778437.4937096,1623371089.8398438
4568,1152,8,2218168251.6325336,1593728482.078125
4576,1152,8,2303455804.5459995,1603102931.421875
4584,1152,8,2044568374.5326488,1551686148.1738281
4592,1152,8,1913395510.5726542,1493499798.0996094
4600,1152,8,2252865910.6708694,1850961827.15625
4608,1152,8,5896075684.250398,4107850415.59375
4616,1152,8,9573665960.081638,6301222675.603516
4624,1152,8,16416727470.923506,15701228263.31836
4632,1152,8,33341315401.97303,20376365631.371094
4640,1152,8,1329522691.3795571,1182133462.6347656
4680,1152,8,171174898.29871604,2660718058.517578
4688,1152,8,16975834528.845274,9667914401.203125
4696,1152,8,3290665083.8315964,7858624976.333984
4864,1152,8,145649388.82778966,1332974213.3945312
768,1160,8,202082101.87771675,124595538.453125
776,1160,8,3189898120.3749046,1074538878.0
784,1160,8,518601940.3611239,1651011570.921875
1512,1160,8,304457997.9151203,1944675665.9023438
1520,1160,8,914907701.9440935,288981643.39453125
1528,1160,8,2223467558.0693808,220066515.48046875
1536,1160,8,1617491586.1356883,733221518.3320312
1544,1160,8,2463610363.678447,3381732459.9921875
1552,1160,8,5444104359.9423275,4192183489.09375
1560,1160,8,8562388829.25766,5374322353.203125
1568,1160,8,4663875924.989502,4054980679.09375
1576,1160,8,7823207591.696359,5776703637.3203125
1584,1160,8,6449380311.063817,5240686696.628906
1592,1160,8,8023423540.023152,5008110907.589844
1600,1160,8,7654591142.161196,5519237386.609375
1608,1160,8,20613415140.5511,22812142916.890625
1616,1160,8,16535537431.105736,8593387621.265625
1624,1160,8,8338892787.684179,9304235367.769531
1632,1160,8,13246267908.337921,8679727627.953125
1640,1160,8,6399262300.725942,4387487558.796875
1648,1160,8,378066577.2185831,3250537336.640625
1728,1160,8,8049204.53046617,2777454155.15625
1736,1160,8,4646044134.960708,1682752800.3476562
1744,1160,8,971642189.4493062,940388516.0234375
1752,1160,8,850991769.9435347,748860653.1308594
1760,1160,8,1545138428.189226,791890559.1855469
1768,1160,8,792298514.4788941,182686710.85546875
1776,1160,8,500028577.6626174,1040966222.90625
1920,1160,8,40149020.26969949,1415300964.1972656
1928,1160,8,1241262032.8817964,2331038470.7109375
1936,1160,8,1515353665.3587043,3782574520.5625
1944,1160,8,737650054.3966477,2218012367.1289062
1952,1160,8,11698944491.119251,7283779561.7421875
1960,1160,8,5304542541.377349,4168886553.5566406
1968,1160,8,831234334.846635,185907787.35351562
1976,1160,8,122849168.60079724,1093672509.8261719
1984,1160,8,196759132.63211203,420881694.9355469
1992,1160,8,1648793107.4676259,554746698.6035156
2000,1160,8,824405782.9357404,711237681.9140625
2008,1160,8,263419339.4801737,849239644.0585938
2016,1160,8,1092657599.452494,2376838167.7890625
2024,1160,8,2694771124.2742662,3945879684.84375
2824,1160,8,236107.81529087722,508012174.30078125
2832,1160,8,13959313.424029868,226608023.96276855
2840,1160,8,15384978.130509611,7820432.938354492
2848,1160,8,15361982.33600641,8274603.884155273
2856,1160,8,16083200.341418564,7078429.758544922
2864,1160,8,19003445.085850835,3609042.090209961
2872,1160,8,36963957.00962878,4673327.61907959
2880,1160,8,22540258.511942185,1171610.1544189453
2888,1160,8,15116834.85418001,10082398.181762695
2896,1160,8,15111813.067256503,7227466.023956299
2904,1160,8,15267454.804464303,11105198.116149902
2912,1160,8,15110900.17861614,11473825.829437256
2920,1160,8,15110900.17861614,11184251.600189209
2928,1160,8,15110900.17861614,11203620.963623047
2936,1160,8,15127066.39648244,9292116.769683838
2944,1160,8,15143579.282446612,9259800.94064331
2952,1160,8,15188042.273971371,9471959.730773926
2960,1160,8,15928744.131332114,9784355.317260742
2968,1160,8,15110900.17861614,5710962.894775391
2976,1160,8,29714529.10576222,31030964.173339844
2984,1160,8,247107632.39261815,172191007.80438232
2992,1160,8,247107632.39261815,187689909.31638336
3000,1160,8,247107632.39261815,186892897.36264038
3008,1160,8,247107632.39261815,191172210.54125977
3016,1160,8,247107632.39261815,200902285.89233398
3024,1160,8,247107632.39261815,198822335.9981079
3032,1160,8,247107632.39261815,189783002.90600586
3040,1160,8,247107632.39261815,180799650.61584473
3048,1160,8,247107632.39261815,179654174.88781738
3056,1160,8,247107632.39261815,162067856.09985352
3064,1160,8,247611908.3689777,197839283.31958008
3072,1160,8,248385268.9685898,185518601.17333984
3080,1160,8,248531028.9113143,131778701.24829102
3088,1160,8,247625558.27697897,36044583.88305664
3096,1160,8,250248161.82462388,250746128.65039062
3104,1160,8,180919649.53330147,1260642101.753662
3112,1160,8,127882897.5805403,1732535183.8676758
3120,1160,8,4905.853185088337,940592732.4277344
3128,1160,8,580838.7630018321,1548362570.7182617
3136,1160,8,28302.011337340715,343397685.62353516
3144,1160,8,67766.12377373817,569839611.9985352
3152,1160,8,136775.4207004568,866534160.0024414
3160,1160,8,60113654.7738367,2253789728.711426
3168,1160,8,243688316.42660797,589867347.2973633
3176,1160,8,255659277.1276767,145872522.87158203
3184,1160,8,255659277.1276767,169521735.77929688
3192,1160,8,255885840.43396086,193710206.63427734
3200,1160,8,255659277.1276767,172064536.68408203
3208,1160,8,255659277.1276767,193849921.3310547
3216,1160,8,255682543.4493591,179781155.05908203
3224,1160,8,255674543.56833833,143589139.1279297
3232,1160,8,255707628.1227458,190787408.37548828
3240,1160,8,255671974.49405187,538002279.0649414
3248,1160,8,255668055.0832988,529888642.06884766
3256,1160,8,255727439.93054122,220221195.78564453
3264,1160,8,255659751.76222232,136528920.1040039
3272,1160,8,255662233.99390718,218211164.14941406
3280,1160,8,255671972.4959598,246534625.4165039
3288,1160,8,255671366.39071658,205142162.54541016
3296,1160,8,255660954.40761808,270998538.9736328
3304,1160,8,103448925.42399724,72478946.90185547
3312,1160,8,90182592.12004906,61703754.627441406
3320,1160,8,100519381.13137427,68639471.08105469
3328,1160,8,91036165.37827516,40493338.232421875
3336,1160,8,91532445.8347424,24375072.5703125
3344,1160,8,90182592.12004906,44994925.916015625
3352,1160,8,91928822.39818361,61136072.677734375
3360,1160,8,90492775.1986866,27043784.9375
3368,1160,8,90245766.60146251,16333324.541015625
3376,1160,8,90209172.73887053,118982344.6484375
3384,1160,8,90256326.02609524,16640928.090820312
3392,1160,8,90269434.2803443,52964193.86035156
3400,1160,8,84854588.11948575,1152430.8701171875
3408,1160,8,36636678.048769936,106269275.3046875
3416,1160,8,1409103.0018757666,671553833.4282227
3424,1160,8,104243576.9023724,203284737.8017578
3432,1160,8,128299786.95676604,471397908.80566406
3440,1160,8,256626849.3953532,475932239.34765625
3448,1160,8,256599573.91353205,97019646.9453125
3456,1160,8,257477716.4312422,175364210.64257812
3464,1160,8,256599573.91353205,196896298.390625
3472,1160,8,256654229.90797934,209077768.86865234
3480,1160,8,256776862.73956683,204660205.84179688
3488,1160,8,256607168.7464012,194700124.2446289
3496,1160,8,256709901.44632012,191319374.17236328
3504,1160,8,256675712.74851593,181820626.3227539
3512,1160,8,268648690.56387275,204914348.46875
3520,1160,8,292081000.2774711,218998522.42382812
3528,1160,8,256599573.91353205,178764434.3720703
3536,1160,8,256599573.91353205,182406417.4008789
3544,1160,8,256599573.91353205,184445728.94970703
3552,1160,8,256612666.9943387,186702193.5751953
3560,1160,8,256945880.88584685,196954822.30908203
3568,1160,8,258198331.1355397,189066233.89697266
3576,1160,8,256640870.84134683,219441572.75146484
3584,1160,8,257597955.02252603,259081046.54296875
3592,1160,8,275158915.2363152,326045993.69140625
3600,1160,8,260172874.219585,157438026.99121094
3608,1160,8,260041868.27408236,91679826.30175781
3616,1160,8,154525127.997222,295548070.7597656
3664,1160,8,697525360.5091932,128317681.92871094
3672,1160,8,1857989484.1456141,898213947.4541016
3680,1160,8,12408035392.760351,9703190524.777344
3688,1160,8,1212186540.1510198,1868081773.3320312
3696,1160,8,6453770344.548425,1552178521.7988281
3704,1160,8,169618559.14396265,1594877714.6660156
3712,1160,8,149098587.34913063,69267682.515625
3720,1160,8,173620998.39894456,66624555.337890625
3728,1160,8,292313791.309646,852185938.2871094
3736,1160,8,170651242.4773931,278092498.8105469
3744,1160,8,143534822.7805593,64837982.763671875
3752,1160,8,143534822.7805593,69654367.44140625
3760,1160,8,143534822.7805593,110514037.703125
3768,1160,8,143534822.7805593,11375638.341796875
3776,1160,8,143534822.7805593,22615846.583984375
3784,1160,8,143534822.7805593,199832268.7734375
3792,1160,8,143534822.7805593,388933006.9707031
3800,1160,8,143534822.7805593,265305518.0
3808,1160,8,143534822.7805593,8744407.81640625
3816,1160,8,143534822.7805593,46142799.318359375
3824,1160,8,143534822.7805593,30782264.935546875
3832,1160,8,143534822.7805593,167114320.97070312
3840,1160,8,143534822.7805593,115613516.8125
3848,1160,8,143534822.7805593,29476606.50390625
3856,1160,8,144707234.66624436,67491081.45507812
3864,1160,8,145443954.62694988,117426951.83984375
3872,1160,8,145295400.68321258,122634792.46875
3880,1160,8,147711594.57896626,100503603.31640625
3888,1160,8,146058442.62373358,17289118.810546875
3896,1160,8,510755205.91270065,2155754.599609375
3904,1160,8,161837110.54157463,12059411.08203125
3912,1160,8,160946700.57136437,16830079.41796875
3920,1160,8,325316164.39253384,237394257.85351562
4136,1160,8,1401544862.4735777,1656864192.3515625
4144,1160,8,10417054236.331758,7897428764.027344
4152,1160,8,13784285724.392237,9634840427.476562
4160,1160,8,12102575020.052528,9292327936.5625
4168,1160,8,9377689029.507639,7460710782.027344
4176,1160,8,14727616740.030462,10215229825.203125
4184,1160,8,9875717410.636536,7645051133.691406
4192,1160,8,8251193778.902627,6282226313.84375
4200,1160,8,8537697441.526455,6231188161.925781
4208,1160,8,8856523846.382984,6629862700.9296875
4216,1160,8,8438011906.7237625,6274461688.4375
4224,1160,8,7486025737.7096405,5657366156.933594
4232,1160,8,8535261374.654107,6407298884.21875
4240,1160,8,9356612909.91157,6840636968.109375
4248,1160,8,7256406601.363991,5559421831.78125
4256,1160,8,7050778656.8354845,5151554776.59375
4264,1160,8,6602153007.290239,4995034054.65625
4272,1160,8,7469628501.788348,5556150557.71875
4280,1160,8,7387463011.028744,5484226326.160156
4288,1160,8,9136896319.239023,6886098676.796875
4296,1160,8,8125246441.311507,6004514902.1328125
4304,1160,8,6796746237.465137,5149751198.46875
4312,1160,8,7682793004.937136,5421995201.171875
4320,1160,8,9105225141.749554,7715616542.824219
4328,1160,8,10341668110.103207,8026855605.375
4336,1160,8,10947641396.106462,5303618498.230469
4344,1160,8,1033013606.1958314,1873579264.859375
4432,1160,8,31974233.20204096,1166150517.7578125
4440,1160,8,323543371.27334064,101257581.34765625
4448,1160,8,201501695.66228765,786226606.1015625
4456,1160,8,143344350.30220348,147572055.921875
4464,1160,8,1024496688.9241768,333730772.5390625
4472,1160,8,908592071.1631825,564463689.5039062
4480,1160,8,550356531.546449,418144787.44921875
4488,1160,8,687754333.142997,603304049.875
4496,1160,8,612275243.8061962,173234917.37890625
